date,Day,Hour,Dir,Spd,Radiation,Temp
2024-01-21 14:00:00,234,14,110.0,0.18627451,0.423631124,0.576791809
2024-01-21 15:00:00,234,15,120.0,0.107843137,0.224783862,0.57337884
2024-01-21 16:00:00,234,16,120.0,0.068627451,0.331412104,0.638225256
2024-01-21 17:00:00,234,17,120.0,0.245098039,0.270893372,0.556313993
2024-01-21 18:00:00,234,18,120.0,0.215686275,0.103746398,0.5221843
2024-01-21 19:00:00,234,19,110.0,0.18627451,0.008645533,0.488054608
2024-01-21 20:00:00,234,20,110.0,0.117647059,0.0,0.488054608
2024-01-21 21:00:00,234,21,110.0,0.078431373,0.0,0.491467577
2024-01-21 22:00:00,234,22,90.0,0.039215686,0.0,0.494880546
2024-01-21 23:00:00,234,23,120.0,0.009803922,0.0,0.488054608
2024-01-22 00:00:00,234,24,120.0,0.078431373,0.0,0.491467577
2024-01-22 01:00:00,235,1,100.0,0.039215686,0.0,0.494880546
2024-01-22 02:00:00,235,2,120.0,0.07107843124999999,0.0,0.494880546
2024-01-22 03:00:00,235,3,120.0,0.1029411765,0.0,0.4778157
2024-01-22 04:00:00,235,4,120.0,0.13480392175,0.0,0.470989761
2024-01-22 05:00:00,235,5,110.0,0.166666667,0.0,0.464163823
2024-01-22 06:00:00,235,6,110.0,0.147058824,0.0,0.467576792
2024-01-22 07:00:00,235,7,120.0,0.107843137,0.0,0.470989761
2024-01-22 08:00:00,235,8,120.0,0.107843137,0.028818444,0.484641638
2024-01-22 09:00:00,235,9,110.0,0.078431373,0.069164265,0.505119454
2024-01-22 10:00:00,235,10,120.0,0.058823529,0.141210375,0.535836177
2024-01-22 11:00:00,235,11,110.0,0.107843137,0.193083573,0.56996587
2024-01-22 12:00:00,235,12,120.0,0.147058824,0.187319885,0.580204778
2024-01-22 13:00:00,235,13,120.0,0.156862745,0.244956772,0.590443686
2024-01-22 14:00:00,235,14,120.0,0.039215686,0.167146974,0.604095563
2024-01-22 15:00:00,235,15,120.0,0.0,0.25648415,0.624573379
2024-01-22 16:00:00,235,16,290.0,0.019607843,0.149855908,0.597269625
2024-01-22 17:00:00,235,17,280.0,0.009803922,0.149855908,0.614334471
2024-01-22 18:00:00,235,18,110.0,0.0,0.031700288,0.583617747
2024-01-22 19:00:00,235,19,110.0,0.058823529,0.005763689,0.535836177
2024-01-22 20:00:00,235,20,110.0,0.049019608,0.0,0.511945392
2024-01-22 21:00:00,235,21,120.0,0.039215686,0.0,0.511945392
2024-01-22 22:00:00,235,22,110.0,0.088235294,0.0,0.518771331
2024-01-22 23:00:00,235,23,110.0,0.029411765,0.0,0.52559727
2024-01-23 00:00:00,235,24,110.0,0.039215686,0.0,0.518771331
2024-01-23 01:00:00,236,1,140.0,0.0,0.0,0.5221843
2024-01-23 02:00:00,236,2,100.0,0.0,0.0,0.5221843
2024-01-23 03:00:00,236,3,140.0,0.0,0.0,0.532423208
2024-01-23 04:00:00,236,4,170.0,0.0,0.0,0.539249147
2024-01-23 05:00:00,236,5,250.0,0.0,0.0,0.546075085
2024-01-23 06:00:00,236,6,270.0,0.0,0.0,0.532423208
2024-01-23 07:00:00,236,7,20.0,0.12745098,0.0,0.508532423
2024-01-23 08:00:00,236,8,10.0,0.245098039,0.051873199,0.481228669
2024-01-23 09:00:00,236,9,20.0,0.117647059,0.132564841,0.532423208
2024-01-23 10:00:00,236,10,30.0,0.029411765,0.193083573,0.549488055
2024-01-23 11:00:00,236,11,130.0,0.0,0.337175793,0.607508532
2024-01-23 12:00:00,236,12,120.0,0.156862745,0.193083573,0.566552901
2024-01-23 13:00:00,236,13,120.0,0.156862745,0.080691643,0.529010239
2024-01-23 14:00:00,236,14,120.0,0.303921569,0.097982709,0.491467577
2024-01-23 15:00:00,236,15,120.0,0.294117647,0.080691643,0.481228669
2024-01-23 16:00:00,236,16,120.0,0.18627451,0.083573487,0.484641638
2024-01-23 17:00:00,236,17,120.0,0.264705882,0.109510086,0.4778157
2024-01-23 18:00:00,236,18,120.0,0.245098039,0.017291066,0.457337884
2024-01-23 19:00:00,236,19,110.0,0.156862745,0.0,0.450511945
2024-01-23 20:00:00,236,20,110.0,0.176470588,0.0,0.450511945
2024-01-23 21:00:00,236,21,100.0,0.225490196,0.0,0.443686007
2024-01-23 22:00:00,236,22,100.0,0.254901961,0.0,0.43003413
2024-01-23 23:00:00,236,23,90.0,0.254901961,0.0,0.419795222
2024-01-24 00:00:00,236,24,110.0,0.147058824,0.0,0.409556314
2024-01-24 01:00:00,237,1,50.0,0.166666667,0.0,0.389078498
2024-01-24 02:00:00,237,2,70.0,0.215686275,0.0,0.365187713
2024-01-24 03:00:00,237,3,30.0,0.176470588,0.0,0.361774744
2024-01-24 04:00:00,237,4,10.0,0.147058824,0.0,0.337883959
2024-01-24 05:00:00,237,5,10.0,0.264705882,0.0,0.33447099
2024-01-24 06:00:00,237,6,60.0,0.205882353,0.0,0.33105802
2024-01-24 07:00:00,237,7,10.0,0.137254902,0.0,0.313993174
2024-01-24 08:00:00,237,8,40.0,0.196078431,0.017291066,0.324232082
2024-01-24 09:00:00,237,9,110.0,0.215686275,0.149855908,0.361774744
2024-01-24 10:00:00,237,10,120.0,0.166666667,0.106628242,0.351535836
2024-01-24 11:00:00,237,11,120.0,0.215686275,0.21037464,0.375426621
2024-01-24 12:00:00,237,12,100.0,0.264705882,0.291066282,0.385665529
2024-01-24 13:00:00,237,13,110.0,0.235294118,0.219020173,0.385665529
2024-01-24 14:00:00,237,14,110.0,0.205882353,0.129682997,0.365187713
2024-01-24 15:00:00,237,15,120.0,0.147058824,0.089337176,0.372013652
2024-01-24 16:00:00,237,16,120.0,0.17156862750000001,0.074927954,0.361774744
2024-01-24 17:00:00,237,17,80.0,0.196078431,0.043227666,0.344709898
2024-01-24 18:00:00,237,18,90.0,0.196078431,0.014409222,0.33447099
2024-01-24 19:00:00,237,19,110.0,0.205882353,0.0,0.327645051
2024-01-24 20:00:00,237,20,110.0,0.18627451,0.0,0.324232082
2024-01-24 21:00:00,237,21,100.0,0.18627451,0.0,0.313993174
2024-01-24 22:00:00,237,22,110.0,0.225490196,0.0,0.313993174
2024-01-24 23:00:00,237,23,80.0,0.294117647,0.0,0.313993174
2024-01-25 00:00:00,237,24,130.0,0.225490196,0.0,0.327645051
2024-01-25 01:00:00,238,1,120.0,0.294117647,0.0,0.324232082
2024-01-25 02:00:00,238,2,110.0,0.352941176,0.0,0.324232082
2024-01-25 03:00:00,238,3,100.0,0.225490196,0.0,0.337883959
2024-01-25 04:00:00,238,4,110.0,0.294117647,0.0,0.33105802
2024-01-25 05:00:00,238,5,100.0,0.31372549,0.0,0.327645051
2024-01-25 06:00:00,238,6,110.0,0.450980392,0.0,0.327645051
2024-01-25 07:00:00,238,7,110.0,0.460784314,0.0,0.324232082
2024-01-25 08:00:00,238,8,110.0,0.431372549,0.017291066,0.33105802
2024-01-25 09:00:00,238,9,120.0,0.323529412,0.066282421,0.344709898
2024-01-25 10:00:00,238,10,110.0,0.352941176,0.129682997,0.351535836
2024-01-25 11:00:00,238,11,120.0,0.343137255,0.221902017,0.38225256
2024-01-25 12:00:00,238,12,120.0,0.284313725,0.317002882,0.402730375
2024-01-25 13:00:00,238,13,120.0,0.254901961,0.30259366,0.402730375
2024-01-25 14:00:00,238,14,120.0,0.37254902,0.57925072,0.47440273
2024-01-25 15:00:00,238,15,120.0,0.421568627,0.628242075,0.453924915
2024-01-25 16:00:00,238,16,120.0,0.294117647,0.21037464,0.416382253
2024-01-25 17:00:00,238,17,120.0,0.254901961,0.043227666,0.395904437
2024-01-25 18:00:00,238,18,110.0,0.205882353,0.011527378,0.389078498
2024-01-25 19:00:00,238,19,120.0,0.215686275,0.0,0.38225256
2024-01-25 20:00:00,238,20,120.0,0.137254902,0.0,0.37883959
2024-01-25 21:00:00,238,21,120.0,0.205882353,0.0,0.372013652
2024-01-25 22:00:00,238,22,110.0,0.254901961,0.0,0.365187713
2024-01-25 23:00:00,238,23,120.0,0.176470588,0.0,0.365187713
2024-01-26 00:00:00,238,24,110.0,0.196078431,0.0,0.358361775
2024-01-26 01:00:00,239,1,120.0,0.2156862745,0.0,0.33105802
2024-01-26 02:00:00,239,2,110.0,0.235294118,0.0,0.327645051
2024-01-26 03:00:00,239,3,100.0,0.284313725,0.0,0.320819113
2024-01-26 04:00:00,239,4,110.0,0.254901961,0.0,0.324232082
2024-01-26 05:00:00,239,5,120.0,0.264705882,0.0,0.324232082
2024-01-26 06:00:00,239,6,120.0,0.254901961,0.0,0.324232082
2024-01-26 07:00:00,239,7,120.0,0.284313725,0.0,0.320819113
2024-01-26 08:00:00,239,8,120.0,0.205882353,0.014409222,0.320819113
2024-01-26 09:00:00,239,9,60.0,0.176470588,0.020172911,0.317406143
2024-01-26 10:00:00,239,10,100.0,0.196078431,0.057636888,0.310580205
2024-01-26 11:00:00,239,11,110.0,0.284313725,0.115273775,0.327645051
2024-01-26 12:00:00,239,12,120.0,0.235294118,0.270893372,0.368600683
2024-01-26 13:00:00,239,13,120.0,0.352941176,0.53314121,0.419795222
2024-01-26 14:00:00,239,14,120.0,0.294117647,0.308357349,0.406143345
2024-01-26 15:00:00,239,15,120.0,0.196078431,0.135446686,0.389078498
2024-01-26 16:00:00,239,16,120.0,0.254901961,0.121037464,0.375426621
2024-01-26 17:00:00,239,17,120.0,0.411764706,0.09221902,0.368600683
2024-01-26 18:00:00,239,18,120.0,0.382352941,0.014409222,0.354948805
2024-01-26 19:00:00,239,19,120.0,0.31372549,0.0,0.354948805
2024-01-26 20:00:00,239,20,120.0,0.31372549,0.0,0.358361775
2024-01-26 21:00:00,239,21,110.0,0.235294118,0.0,0.361774744
2024-01-26 22:00:00,239,22,120.0,0.284313725,0.0,0.358361775
2024-01-26 23:00:00,239,23,120.0,0.323529412,0.0,0.348122867
2024-01-27 00:00:00,239,24,100.0,0.156862745,0.0,0.344709898
2024-01-27 01:00:00,240,1,120.0,0.18627451,0.0,0.341296928
2024-01-27 02:00:00,240,2,110.0,0.137254902,0.0,0.324232082
2024-01-27 03:00:00,240,3,120.0,0.176470588,0.0,0.320819113
2024-01-27 04:00:00,240,4,120.0,0.176470588,0.0,0.320819113
2024-01-27 05:00:00,240,5,120.0,0.215686275,0.0,0.310580205
2024-01-27 06:00:00,240,6,120.0,0.18627451,0.0,0.317406143
2024-01-27 07:00:00,240,7,120.0,0.303921569,0.0,0.317406143
2024-01-27 08:00:00,240,8,110.0,0.323529412,0.023054755,0.324232082
2024-01-27 09:00:00,240,9,110.0,0.245098039,0.060518732,0.337883959
2024-01-27 10:00:00,240,10,110.0,0.225490196,0.095100865,0.354948805
2024-01-27 11:00:00,240,11,120.0,0.264705882,0.193083573,0.392491468
2024-01-27 12:00:00,240,12,110.0,0.245098039,0.213256484,0.402730375
2024-01-27 13:00:00,240,13,120.0,0.264705882,0.216138329,0.412969283
2024-01-27 14:00:00,240,14,120.0,0.264705882,0.354466859,0.464163823
2024-01-27 15:00:00,240,15,120.0,0.343137255,0.331412104,0.464163823
2024-01-27 16:00:00,240,16,120.0,0.362745098,0.259365994,0.42662116
2024-01-27 17:00:00,240,17,120.0,0.421568627,0.132564841,0.406143345
2024-01-27 18:00:00,240,18,110.0,0.382352941,0.083573487,0.392491468
2024-01-27 19:00:00,240,19,120.0,0.382352941,0.0,0.392491468
2024-01-27 20:00:00,240,20,110.0,0.37254902,0.0,0.395904437
2024-01-27 21:00:00,240,21,120.0,0.254901961,0.0,0.399317406
2024-01-27 22:00:00,240,22,120.0,0.31372549,0.0,0.392491468
2024-01-27 23:00:00,240,23,120.0,0.215686275,0.0,0.395904437
2024-01-28 00:00:00,240,24,120.0,0.245098039,0.0,0.389078498
2024-01-28 01:00:00,241,1,110.0,0.274509804,0.0,0.38225256
2024-01-28 02:00:00,241,2,120.0,0.382352941,0.0,0.385665529
2024-01-28 03:00:00,241,3,120.0,0.18627451,0.0,0.392491468
2024-01-28 04:00:00,241,4,110.0,0.215686275,0.0,0.399317406
2024-01-28 05:00:00,241,5,120.0,0.392156863,0.0,0.395904437
2024-01-28 06:00:00,241,6,120.0,0.401960784,0.0,0.395904437
2024-01-28 07:00:00,241,7,120.0,0.441176471,0.0,0.392491468
2024-01-28 08:00:00,241,8,120.0,0.352941176,0.043227666,0.412969283
2024-01-28 09:00:00,241,9,120.0,0.352941176,0.167146974,0.440273038
2024-01-28 10:00:00,241,10,110.0,0.392156863,0.406340058,0.508532423
2024-01-28 11:00:00,241,11,110.0,0.37254902,0.400576369,0.488054608
2024-01-28 12:00:00,241,12,110.0,0.303921569,0.296829971,0.470989761
2024-01-28 13:00:00,241,13,120.0,0.264705882,0.391930836,0.505119454
2024-01-28 14:00:00,241,14,120.0,0.225490196,0.412103746,0.501706485
2024-01-28 15:00:00,241,15,120.0,0.176470588,0.144092219,0.481228669
2024-01-28 16:00:00,241,16,120.0,0.196078431,0.213256484,0.505119454
2024-01-28 17:00:00,241,17,130.0,0.196078431,0.170028818,0.501706485
2024-01-28 18:00:00,241,18,120.0,0.156862745,0.054755043,0.481228669
2024-01-28 19:00:00,241,19,120.0,0.156862745,0.0,0.470989761
2024-01-28 20:00:00,241,20,120.0,0.137254902,0.0,0.470989761
2024-01-28 21:00:00,241,21,120.0,0.049019608,0.0,0.467576792
2024-01-28 22:00:00,241,22,110.0,0.068627451,0.0,0.457337884
2024-01-28 23:00:00,241,23,120.0,0.117647059,0.0,0.460750853
2024-01-29 00:00:00,241,24,120.0,0.049019608,0.0,0.464163823
2024-01-29 01:00:00,242,1,270.0,0.176470588,0.0,0.447098976
2024-01-29 02:00:00,242,2,260.0,0.117647059,0.0,0.436860068
2024-01-29 03:00:00,242,3,260.0,0.058823529,0.0,0.42662116
2024-01-29 04:00:00,242,4,260.0,0.156862745,0.0,0.412969283
2024-01-29 05:00:00,242,5,260.0,0.196078431,0.0,0.402730375
2024-01-29 06:00:00,242,6,260.0,0.18627451,0.0,0.385665529
2024-01-29 07:00:00,242,7,250.0,0.078431373,0.0,0.399317406
2024-01-29 08:00:00,242,8,250.0,0.068627451,0.017291066,0.395904437
2024-01-29 09:00:00,242,9,270.0,0.166666667,0.037463977,0.392491468
2024-01-29 10:00:00,242,10,260.0,0.12745098,0.204610951,0.443686007
2024-01-29 11:00:00,242,11,260.0,0.196078431,0.4870317,0.481228669
2024-01-29 12:00:00,242,12,260.0,0.254901961,0.593659942,0.488054608
2024-01-29 13:00:00,242,13,260.0,0.245098039,0.386167147,0.470989761
2024-01-29 14:00:00,242,14,260.0,0.274509804,0.377521614,0.464163823
2024-01-29 15:00:00,242,15,260.0,0.294117647,0.291066282,0.443686007
2024-01-29 16:00:00,242,16,240.0,0.12745098,0.227665706,0.453924915
2024-01-29 17:00:00,242,17,260.0,0.18627451,0.060518732,0.433447099
2024-01-29 18:00:00,242,18,270.0,0.235294118,0.025936599,0.423208191
2024-01-29 19:00:00,242,19,270.0,0.18627451,0.0,0.416382253
2024-01-29 20:00:00,242,20,50.0,0.049019608,0.0,0.419795222
2024-01-29 21:00:00,242,21,40.0,0.18627451,0.0,0.406143345
2024-01-29 22:00:00,242,22,50.0,0.18627451,0.0,0.385665529
2024-01-29 23:00:00,242,23,10.0,0.215686275,0.0,0.361774744
2024-01-30 00:00:00,242,24,10.0,0.18627451,0.0,0.337883959
2024-01-30 01:00:00,243,1,10.0,0.274509804,0.0,0.293515358
2024-01-30 02:00:00,243,2,10.0,0.303921569,0.0,0.269624573
2024-01-30 03:00:00,243,3,10.0,0.215686275,0.0,0.269624573
2024-01-30 04:00:00,243,4,10.0,0.215686275,0.0,0.269624573
2024-01-30 05:00:00,243,5,10.0,0.107843137,0.0,0.276450512
2024-01-30 06:00:00,243,6,10.0,0.166666667,0.0,0.273037543
2024-01-30 07:00:00,243,7,20.0,0.166666667,0.0,0.266211604
2024-01-30 08:00:00,243,8,60.0,0.078431373,0.017291066,0.266211604
2024-01-30 09:00:00,243,9,10.0,0.196078431,0.07204611,0.269624573
2024-01-30 10:00:00,243,10,10.0,0.137254902,0.126801153,0.283276451
2024-01-30 11:00:00,243,11,360.0,0.196078431,0.187319885,0.303754266
2024-01-30 12:00:00,243,12,20.0,0.117647059,0.213256484,0.33447099
2024-01-30 13:00:00,243,13,10.0,0.098039216,0.270893372,0.358361775
2024-01-30 14:00:00,243,14,20.0,0.12745098,0.236311239,0.368600683
2024-01-30 15:00:00,243,15,10.0,0.166666667,0.273775216,0.372013652
2024-01-30 16:00:00,243,16,10.0,0.18627451,0.112391931,0.358361775
2024-01-30 17:00:00,243,17,20.0,0.235294118,0.109510086,0.33447099
2024-01-30 18:00:00,243,18,30.0,0.225490196,0.063400576,0.317406143
2024-01-30 19:00:00,243,19,60.0,0.196078431,0.002881844,0.317406143
2024-01-30 20:00:00,243,20,50.0,0.18627451,0.0,0.324232082
2024-01-30 21:00:00,243,21,50.0,0.18627451,0.0,0.327645051
2024-01-30 22:00:00,243,22,50.0,0.147058824,0.0,0.327645051
2024-01-30 23:00:00,243,23,80.0,0.156862745,0.0,0.327645051
2024-01-31 00:00:00,243,24,100.0,0.245098039,0.0,0.324232082
2024-01-31 01:00:00,244,1,110.0,0.284313725,0.0,0.317406143
2024-01-31 02:00:00,244,2,110.0,0.225490196,0.0,0.310580205
2024-01-31 03:00:00,244,3,90.0,0.18627451,0.0,0.307167235
2024-01-31 04:00:00,244,4,70.0,0.225490196,0.0,0.293515358
2024-01-31 05:00:00,244,5,70.0,0.254901961,0.0,0.293515358
2024-01-31 06:00:00,244,6,80.0,0.264705882,0.0,0.290102389
2024-01-31 07:00:00,244,7,80.0,0.235294118,0.0,0.290102389
2024-01-31 08:00:00,244,8,80.0,0.254901961,0.037463977,0.293515358
2024-01-31 09:00:00,244,9,80.0,0.235294118,0.135446686,0.317406143
2024-01-31 10:00:00,244,10,120.0,0.225490196,0.233429395,0.351535836
2024-01-31 11:00:00,244,11,120.0,0.251633987,0.270893372,0.372013652
2024-01-31 12:00:00,244,12,120.0,0.27777777800000003,0.354466859,0.395904437
2024-01-31 13:00:00,244,13,120.0,0.303921569,0.409221902,0.409556314
2024-01-31 14:00:00,244,14,120.0,0.352941176,0.432276657,0.409556314
2024-01-31 15:00:00,244,15,120.0,0.401960784,0.34870317,0.406143345
2024-01-31 16:00:00,244,16,120.0,0.3039215685,0.221902017,0.365187713
2024-01-31 17:00:00,244,17,120.0,0.205882353,0.074927954,0.361774744
2024-01-31 18:00:00,244,18,120.0,0.264705882,0.025936599,0.354948805
2024-01-31 19:00:00,244,19,110.0,0.303921569,0.0,0.348122867
2024-01-31 20:00:00,244,20,110.0,0.37254902,0.0,0.354948805
2024-01-31 21:00:00,244,21,110.0,0.254901961,0.0,0.368600683
2024-01-31 22:00:00,244,22,90.0,0.264705882,0.0,0.368600683
2024-01-31 23:00:00,244,23,110.0,0.294117647,0.0,0.372013652
2024-02-01 00:00:00,244,24,100.0,0.254901961,0.0,0.368600683
2024-02-01 01:00:00,245,1,100.0,0.274509804,0.0,0.361774744
2024-02-01 02:00:00,245,2,100.0,0.333333333,0.0,0.354948805
2024-02-01 03:00:00,245,3,100.0,0.294117647,0.0,0.351535836
2024-02-01 04:00:00,245,4,110.0,0.303921569,0.0,0.341296928
2024-02-01 05:00:00,245,5,120.0,0.254901961,0.0,0.341296928
2024-02-01 06:00:00,245,6,120.0,0.382352941,0.0,0.33447099
2024-02-01 07:00:00,245,7,120.0,0.431372549,0.0,0.337883959
2024-02-01 08:00:00,245,8,120.0,0.411764706,0.023054755,0.344709898
2024-02-01 09:00:00,245,9,120.0,0.303921569,0.051873199,0.354948805
2024-02-01 10:00:00,245,10,120.0,0.2647058825,0.311239193,0.416382253
2024-02-01 11:00:00,245,11,120.0,0.225490196,0.377521614,0.447098976
2024-02-01 12:00:00,245,12,120.0,0.245098039,0.325648415,0.447098976
2024-02-01 13:00:00,245,13,120.0,0.137254902,0.178674352,0.423208191
2024-02-01 14:00:00,245,14,130.0,0.176470588,0.198847262,0.433447099
2024-02-01 15:00:00,245,15,120.0,0.1421568625,0.167146974,0.440273038
2024-02-01 16:00:00,245,16,140.0,0.107843137,0.129682997,0.433447099
2024-02-01 17:00:00,245,17,260.0,0.078431373,0.037463977,0.409556314
2024-02-01 18:00:00,245,18,260.0,0.049019608,0.011527378,0.395904437
2024-02-01 19:00:00,245,19,260.0,0.166666667,0.0,0.385665529
2024-02-01 20:00:00,245,20,260.0,0.058823529,0.0,0.37883959
2024-02-01 21:00:00,245,21,270.0,0.068627451,0.0,0.368600683
2024-02-01 22:00:00,245,22,50.0,0.058823529,0.0,0.365187713
2024-02-01 23:00:00,245,23,10.0,0.058823529,0.0,0.361774744
2024-02-02 00:00:00,245,24,10.0,0.058823529,0.0,0.348122867
2024-02-02 01:00:00,246,1,80.0,0.029411765,0.0,0.337883959
2024-02-02 02:00:00,246,2,10.0,0.0,0.0,0.313993174
2024-02-02 03:00:00,246,3,10.0,0.0,0.0,0.313993174
2024-02-02 04:00:00,246,4,30.0,0.058823529,0.0,0.310580205
2024-02-02 05:00:00,246,5,20.0,0.019607843,0.0,0.320819113
2024-02-02 06:00:00,246,6,20.0,0.0,0.0,0.327645051
2024-02-02 07:00:00,246,7,60.0,0.0,0.0,0.33447099
2024-02-02 08:00:00,246,8,50.0,0.039215686,0.017291066,0.337883959
2024-02-02 09:00:00,246,9,120.0,0.0588235295,0.100864553,0.358361775
2024-02-02 10:00:00,246,10,10.0,0.078431373,0.400576369,0.419795222
2024-02-02 11:00:00,246,11,140.0,0.147058824,0.475504323,0.494880546
2024-02-02 12:00:00,246,12,130.0,0.205882353,0.553314121,0.518771331
2024-02-02 13:00:00,246,13,140.0,0.264705882,0.573487032,0.484641638
2024-02-02 14:00:00,246,14,120.0,0.18627451,0.201729107,0.460750853
2024-02-02 15:00:00,246,15,120.0,0.254901961,0.288184438,0.47440273
2024-02-02 16:00:00,246,16,120.0,0.254901961,0.317002882,0.457337884
2024-02-02 17:00:00,246,17,120.0,0.382352941,0.16426513,0.42662116
2024-02-02 18:00:00,246,18,120.0,0.31372549,0.080691643,0.402730375
2024-02-02 19:00:00,246,19,120.0,0.254901961,0.0,0.395904437
2024-02-02 20:00:00,246,20,110.0,0.245098039,0.0,0.399317406
2024-02-02 21:00:00,246,21,110.0,0.264705882,0.0,0.406143345
2024-02-02 22:00:00,246,22,110.0,0.333333333,0.0,0.409556314
2024-02-02 23:00:00,246,23,110.0,0.343137255,0.0,0.409556314
2024-02-03 00:00:00,246,24,110.0,0.274509804,0.0,0.406143345
2024-02-03 01:00:00,247,1,110.0,0.205882353,0.0,0.395904437
2024-02-03 02:00:00,247,2,120.0,0.176470588,0.0,0.392491468
2024-02-03 03:00:00,247,3,120.0,0.235294118,0.0,0.392491468
2024-02-03 04:00:00,247,4,100.0,0.264705882,0.0,0.389078498
2024-02-03 05:00:00,247,5,110.0,0.235294118,0.0,0.392491468
2024-02-03 06:00:00,247,6,110.0,0.333333333,0.0,0.389078498
2024-02-03 07:00:00,247,7,110.0,0.401960784,0.0,0.38225256
2024-02-03 08:00:00,247,8,110.0,0.352941176,0.054755043,0.395904437
2024-02-03 09:00:00,247,9,120.0,0.343137255,0.190201729,0.440273038
2024-02-03 10:00:00,247,10,120.0,0.421568627,0.4870317,0.508532423
2024-02-03 11:00:00,247,11,120.0,0.470588235,0.625360231,0.498293515
2024-02-03 12:00:00,247,12,120.0,0.588235294,0.720461095,0.52559727
2024-02-03 13:00:00,247,13,110.0,0.480392157,0.783861671,0.501706485
2024-02-03 14:00:00,247,14,120.0,0.480392157,0.57925072,0.501706485
2024-02-03 15:00:00,247,15,120.0,0.480392157,0.599423631,0.532423208
2024-02-03 16:00:00,247,16,120.0,0.352941176,0.423631124,0.508532423
2024-02-03 17:00:00,247,17,120.0,0.254901961,0.187319885,0.488054608
2024-02-03 18:00:00,247,18,120.0,0.352941176,0.066282421,0.457337884
2024-02-03 19:00:00,247,19,120.0,0.343137255,0.0,0.447098976
2024-02-03 20:00:00,247,20,120.0,0.225490196,0.0,0.447098976
2024-02-03 21:00:00,247,21,120.0,0.274509804,0.0,0.443686007
2024-02-03 22:00:00,247,22,120.0,0.225490196,0.0,0.443686007
2024-02-03 23:00:00,247,23,120.0,0.245098039,0.0,0.440273038
2024-02-04 00:00:00,247,24,120.0,0.274509804,0.0,0.436860068
2024-02-04 01:00:00,248,1,120.0,0.274509804,0.0,0.433447099
2024-02-04 02:00:00,248,2,120.0,0.284313725,0.0,0.440273038
2024-02-04 03:00:00,248,3,120.0,0.235294118,0.0,0.453924915
2024-02-04 04:00:00,248,4,120.0,0.284313725,0.0,0.453924915
2024-02-04 05:00:00,248,5,120.0,0.245098039,0.0,0.453924915
2024-02-04 06:00:00,248,6,120.0,0.274509804,0.0,0.440273038
2024-02-04 07:00:00,248,7,120.0,0.235294118,0.0,0.433447099
2024-02-04 08:00:00,248,8,120.0,0.18627451,0.066282421,0.4778157
2024-02-04 09:00:00,248,9,120.0,0.303921569,0.270893372,0.552901024
2024-02-04 10:00:00,248,10,120.0,0.264705882,0.481268012,0.62116041
2024-02-04 11:00:00,248,11,120.0,0.303921569,0.662824207,0.651877133
2024-02-04 12:00:00,248,12,120.0,0.284313725,0.778097983,0.679180887
2024-02-04 13:00:00,248,13,120.0,0.303921569,0.772334294,0.655290102
2024-02-04 14:00:00,248,14,120.0,0.215686275,0.711815562,0.689419795
2024-02-04 15:00:00,248,15,120.0,0.215686275,0.680115274,0.686006826
2024-02-04 16:00:00,248,16,130.0,0.107843137,0.495677233,0.692832765
2024-02-04 17:00:00,248,17,290.0,0.117647059,0.293948127,0.62116041
2024-02-04 18:00:00,248,18,280.0,0.058823529,0.106628242,0.590443686
2024-02-04 19:00:00,248,19,100.0,0.0,0.005763689,0.539249147
2024-02-04 20:00:00,248,20,310.0,0.0,0.0,0.552901024
2024-02-04 21:00:00,248,21,280.0,0.0,0.0,0.539249147
2024-02-04 22:00:00,248,22,280.0,0.0,0.0,0.52559727
2024-02-04 23:00:00,248,23,110.0,0.0,0.0,0.508532423
2024-02-05 00:00:00,248,24,60.0,0.0,0.0,0.5221843
2024-02-05 01:00:00,249,1,100.0,0.0,0.0,0.494880546
2024-02-05 02:00:00,249,2,260.0,0.0,0.0,0.494880546
2024-02-05 03:00:00,249,3,170.0,0.0,0.0,0.501706485
2024-02-05 04:00:00,249,4,120.0,0.049019608,0.0,0.494880546
2024-02-05 05:00:00,249,5,110.0,0.088235294,0.0,0.494880546
2024-02-05 06:00:00,249,6,120.0,0.147058824,0.0,0.488054608
2024-02-05 07:00:00,249,7,120.0,0.147058824,0.0,0.481228669
2024-02-05 08:00:00,249,8,120.0,0.205882353,0.07204611,0.505119454
2024-02-05 09:00:00,249,9,120.0,0.117647059,0.195965418,0.566552901
2024-02-05 10:00:00,249,10,120.0,0.284313725,0.386167147,0.604095563
2024-02-05 11:00:00,249,11,120.0,0.382352941,0.593659942,0.638225256
2024-02-05 12:00:00,249,12,110.0,0.450980392,0.412103746,0.566552901
2024-02-05 13:00:00,249,13,110.0,0.382352941,0.775216138,0.614334471
2024-02-05 14:00:00,249,14,110.0,0.352941176,0.599423631,0.624573379
2024-02-05 15:00:00,249,15,120.0,0.323529412,0.42074928,0.593856655
2024-02-05 16:00:00,249,16,120.0,0.431372549,0.374639769,0.566552901
2024-02-05 17:00:00,249,17,120.0,0.421568627,0.30259366,0.546075085
2024-02-05 18:00:00,249,18,120.0,0.274509804,0.09221902,0.515358362
2024-02-05 19:00:00,249,19,120.0,0.31372549,0.002881844,0.498293515
2024-02-05 20:00:00,249,20,120.0,0.382352941,0.0,0.488054608
2024-02-05 21:00:00,249,21,120.0,0.37254902,0.0,0.481228669
